codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
sh730601,"VENTA DE COMBUSTIBLE,LUBRICANTES Y MINIMARKET / Rut:76.160.376-0",SHELL,Del Maule,7,Romeral,7306,Panamericana Sur Km 185,-34.957995,-71.184196,95,2024-02-29,11:50:34,1372.0,$/L,,,,,,,2024-03-26
sh730601,"VENTA DE COMBUSTIBLE,LUBRICANTES Y MINIMARKET / Rut:76.160.376-0",SHELL,Del Maule,7,Romeral,7306,Panamericana Sur Km 185,-34.957995,-71.184196,97,2024-03-07,18:53:00,1402.0,$/L,,,,,,,2024-03-26
sh730601,"VENTA DE COMBUSTIBLE,LUBRICANTES Y MINIMARKET / Rut:76.160.376-0",SHELL,Del Maule,7,Romeral,7306,Panamericana Sur Km 185,-34.957995,-71.184196,DI,2024-03-07,18:53:00,1096.0,$/L,,,,,,,2024-03-26
sh730602,Manuel Landeros Bravo / ,SHELL,Del Maule,7,Romeral,7306,Ramón Freire 200,-34.962383,-71.136861,93,2024-02-29,09:39:30,1344.0,$/L,,,,,,,2024-03-26
sh730602,Manuel Landeros Bravo / ,SHELL,Del Maule,7,Romeral,7306,Ramón Freire 200,-34.962383,-71.136861,95,2024-02-29,09:39:30,1369.0,$/L,,,,,,,2024-03-26
sh730602,Manuel Landeros Bravo / ,SHELL,Del Maule,7,Romeral,7306,Ramón Freire 200,-34.962383,-71.136861,97,2024-02-29,09:39:30,1399.0,$/L,,,,,,,2024-03-26
sh730602,Manuel Landeros Bravo / ,SHELL,Del Maule,7,Romeral,7306,Ramón Freire 200,-34.962383,-71.136861,DI,2024-02-29,09:39:30,1101.0,$/L,,,,,,,2024-03-26
sh730801,"VENTA DE COMBUSTIBLE,LUBRICANTES Y MINIMARKET / Rut:76.160.376-0",SHELL,Del Maule,7,Teno,7308,Panamericana Sur Km 175,-34.876496,-71.144714,93,2024-03-08,10:44:22,1337.0,$/L,,,,,,,2024-03-26
sh730801,"VENTA DE COMBUSTIBLE,LUBRICANTES Y MINIMARKET / Rut:76.160.376-0",SHELL,Del Maule,7,Teno,7308,Panamericana Sur Km 175,-34.876496,-71.144714,95,2024-03-04,10:50:46,1372.0,$/L,,,,,,,2024-03-26
sh730801,"VENTA DE COMBUSTIBLE,LUBRICANTES Y MINIMARKET / Rut:76.160.376-0",SHELL,Del Maule,7,Teno,7308,Panamericana Sur Km 175,-34.876496,-71.144714,97,2024-03-08,10:44:22,1402.0,$/L,,,,,,,2024-03-26
sh730801,"VENTA DE COMBUSTIBLE,LUBRICANTES Y MINIMARKET / Rut:76.160.376-0",SHELL,Del Maule,7,Teno,7308,Panamericana Sur Km 175,-34.876496,-71.144714,DI,2024-03-18,15:24:48,1093.0,$/L,,,,,,,2024-03-26
sh740101,Inversiones BIP Spa,SHELL,Del Maule,7,Linares,7401,Avenida Brasil 722,-35.844874,-71.590181,93,2024-03-15,12:47:31,1300.0,$/L,,,,,,,2024-03-26
sh740101,Inversiones BIP Spa,SHELL,Del Maule,7,Linares,7401,Avenida Brasil 722,-35.844874,-71.590181,95,2024-03-15,12:47:31,1336.0,$/L,,,,,,,2024-03-26
sh740101,Inversiones BIP Spa,SHELL,Del Maule,7,Linares,7401,Avenida Brasil 722,-35.844874,-71.590181,97,2024-02-29,12:03:15,1373.0,$/L,,,,,,,2024-03-26
sh740101,Inversiones BIP Spa,SHELL,Del Maule,7,Linares,7401,Avenida Brasil 722,-35.844874,-71.590181,DI,2024-02-29,12:03:15,1043.0,$/L,,,,,,,2024-03-26
sh740102,Combustibles VYN ,SHELL,Del Maule,7,Linares,7401,Avda. Anibal León Bustos 0825,-35.84256,-71.613865,93,2024-02-29,11:34:33,1300.0,$/L,,,,,,,2024-03-26
sh740102,Combustibles VYN ,SHELL,Del Maule,7,Linares,7401,Avda. Anibal León Bustos 0825,-35.84256,-71.613865,95,2024-02-29,11:34:33,1336.0,$/L,,,,,,,2024-03-26
sh740102,Combustibles VYN ,SHELL,Del Maule,7,Linares,7401,Avda. Anibal León Bustos 0825,-35.84256,-71.613865,97,2024-02-29,11:34:33,1373.0,$/L,,,,,,,2024-03-26
sh740102,Combustibles VYN ,SHELL,Del Maule,7,Linares,7401,Avda. Anibal León Bustos 0825,-35.84256,-71.613865,DI,2024-02-29,11:34:33,1045.0,$/L,,,,,,,2024-03-26
sh740401,COMBUSTIBLES MARIA CECILIA ESCOBAR E.I.R.L.,SHELL,Del Maule,7,Parral,7404,LONGITUDINAL 5 SUR 340,-36.128716,-71.805198,93,2024-02-29,11:44:56,1327.0,$/L,,,,,,,2024-03-26
sh740401,COMBUSTIBLES MARIA CECILIA ESCOBAR E.I.R.L.,SHELL,Del Maule,7,Parral,7404,LONGITUDINAL 5 SUR 340,-36.128716,-71.805198,95,2024-02-29,11:44:56,1356.0,$/L,,,,,,,2024-03-26
sh740401,COMBUSTIBLES MARIA CECILIA ESCOBAR E.I.R.L.,SHELL,Del Maule,7,Parral,7404,LONGITUDINAL 5 SUR 340,-36.128716,-71.805198,97,2024-02-29,11:44:56,1386.0,$/L,,,,,,,2024-03-26
sh740401,COMBUSTIBLES MARIA CECILIA ESCOBAR E.I.R.L.,SHELL,Del Maule,7,Parral,7404,LONGITUDINAL 5 SUR 340,-36.128716,-71.805198,DI,2024-02-29,11:44:56,1073.0,$/L,,,,,,,2024-03-26
sh740402,Combustibles Mantul Limitada,Sin Bandera,Del Maule,7,Parral,7404,Balmaceda 390,-36.141418,-71.822251,93,2024-02-29,08:19:25,1298.0,$/L,,,,,,,2024-03-26
sh740402,Combustibles Mantul Limitada,Sin Bandera,Del Maule,7,Parral,7404,Balmaceda 390,-36.141418,-71.822251,95,2024-02-29,08:19:25,1330.0,$/L,,,,,,,2024-03-26
sh740402,Combustibles Mantul Limitada,Sin Bandera,Del Maule,7,Parral,7404,Balmaceda 390,-36.141418,-71.822251,97,2024-02-29,08:19:25,1372.0,$/L,,,,,,,2024-03-26
sh740402,Combustibles Mantul Limitada,Sin Bandera,Del Maule,7,Parral,7404,Balmaceda 390,-36.141418,-71.822251,DI,2024-02-29,08:19:25,1055.0,$/L,,,,,,,2024-03-26
sh740501 ,ESTACION DE SERVICIO DONA LUCINA SPA ,Doña Lucina,Del Maule,7,Retiro,7405,"Acceso Norte Retiro Km 0,2 0",-36.053696,-71.766021,93,2024-02-29,11:56:22,1333.0,$/L,,,,,,,2024-03-26
sh740501 ,ESTACION DE SERVICIO DONA LUCINA SPA ,Doña Lucina,Del Maule,7,Retiro,7405,"Acceso Norte Retiro Km 0,2 0",-36.053696,-71.766021,95,2024-02-29,11:56:22,1376.0,$/L,,,,,,,2024-03-26
sh740501 ,ESTACION DE SERVICIO DONA LUCINA SPA ,Doña Lucina,Del Maule,7,Retiro,7405,"Acceso Norte Retiro Km 0,2 0",-36.053696,-71.766021,97,2024-02-29,11:56:22,1419.0,$/L,,,,,,,2024-03-26
sh740501 ,ESTACION DE SERVICIO DONA LUCINA SPA ,Doña Lucina,Del Maule,7,Retiro,7405,"Acceso Norte Retiro Km 0,2 0",-36.053696,-71.766021,DI,2024-02-29,11:56:22,1067.0,$/L,,,,,,,2024-03-26
sh810101,Servicios de Construcción y Servicentros Ventus Limitada,SHELL,Del Biobío,8,San Pedro de la Paz,8108,AVDA. MICHIMALONCO 1130,-36.843326,-73.094604,93,2024-03-07,16:48:42,1316.0,$/L,,,,,,,2024-03-26
sh810101,Servicios de Construcción y Servicentros Ventus Limitada,SHELL,Del Biobío,8,San Pedro de la Paz,8108,AVDA. MICHIMALONCO 1130,-36.843326,-73.094604,95,2024-02-29,16:24:25,1348.0,$/L,,,,,,,2024-03-26
sh810101,Servicios de Construcción y Servicentros Ventus Limitada,SHELL,Del Biobío,8,San Pedro de la Paz,8108,AVDA. MICHIMALONCO 1130,-36.843326,-73.094604,97,2024-03-07,16:48:42,1381.0,$/L,,,,,,,2024-03-26
sh810101,Servicios de Construcción y Servicentros Ventus Limitada,SHELL,Del Biobío,8,San Pedro de la Paz,8108,AVDA. MICHIMALONCO 1130,-36.843326,-73.094604,DI,2024-02-29,16:24:25,1063.0,$/L,,,,,,,2024-03-26
sh810103,Administradora y servicios ancla SPA,SHELL,Del Biobío,8,Concepción,8101,Avda. Collao 500,-36.817103,-73.024334,93,2024-03-08,10:16:52,1317.0,$/L,,,,,,,2024-03-26
sh810103,Administradora y servicios ancla SPA,SHELL,Del Biobío,8,Concepción,8101,Avda. Collao 500,-36.817103,-73.024334,95,2024-03-01,10:31:54,1350.0,$/L,,,,,,,2024-03-26
sh810103,Administradora y servicios ancla SPA,SHELL,Del Biobío,8,Concepción,8101,Avda. Collao 500,-36.817103,-73.024334,97,2024-03-08,10:16:52,1382.0,$/L,,,,,,,2024-03-26
sh810103,Administradora y servicios ancla SPA,SHELL,Del Biobío,8,Concepción,8101,Avda. Collao 500,-36.817103,-73.024334,DI,2024-02-29,13:03:15,1067.0,$/L,,,,,,,2024-03-26
sh810104,"Estación de Servicio, Minimarket, Lavado de autos, Lubricación de Vehículos // 7",SHELL,Del Biobío,8,Concepción,8101,Avda. Pedro de Valdivia 904,-36.844731,-73.052452,93,2024-03-15,17:06:14,1314.0,$/L,,,,,,,2024-03-26
sh810104,"Estación de Servicio, Minimarket, Lavado de autos, Lubricación de Vehículos // 7",SHELL,Del Biobío,8,Concepción,8101,Avda. Pedro de Valdivia 904,-36.844731,-73.052452,95,2024-03-14,17:25:53,1348.0,$/L,,,,,,,2024-03-26
sh810104,"Estación de Servicio, Minimarket, Lavado de autos, Lubricación de Vehículos // 7",SHELL,Del Biobío,8,Concepción,8101,Avda. Pedro de Valdivia 904,-36.844731,-73.052452,97,2024-03-15,17:06:14,1381.0,$/L,,,,,,,2024-03-26
sh810104,"Estación de Servicio, Minimarket, Lavado de autos, Lubricación de Vehículos // 7",SHELL,Del Biobío,8,Concepción,8101,Avda. Pedro de Valdivia 904,-36.844731,-73.052452,DI,2024-03-14,17:25:53,1061.0,$/L,,,,,,,2024-03-26
sh810105,ANDIVEL SPA,SHELL,Del Biobío,8,Concepción,8101,Paicavi 1122,-36.81662,-73.046122,93,2024-03-08,13:01:36,1294.0,$/L,,,,,,,2024-03-26
sh810105,ANDIVEL SPA,SHELL,Del Biobío,8,Concepción,8101,Paicavi 1122,-36.81662,-73.046122,95,2024-02-29,11:35:50,1332.0,$/L,,,,,,,2024-03-26
sh810105,ANDIVEL SPA,SHELL,Del Biobío,8,Concepción,8101,Paicavi 1122,-36.81662,-73.046122,97,2024-03-08,13:01:36,1360.0,$/L,,,,,,,2024-03-26
sh810105,ANDIVEL SPA,SHELL,Del Biobío,8,Concepción,8101,Paicavi 1122,-36.81662,-73.046122,DI,2024-03-01,10:48:10,1044.0,$/L,,,,,,,2024-03-26
sh810106,Comercial Emisan SpA,SHELL,Del Biobío,8,Concepción,8101,Los Carrera 420,-36.824921,-73.05534,93,2024-03-08,10:21:21,1317.0,$/L,,,,,,,2024-03-26
sh810106,Comercial Emisan SpA,SHELL,Del Biobío,8,Concepción,8101,Los Carrera 420,-36.824921,-73.05534,95,2024-03-01,10:40:01,1350.0,$/L,,,,,,,2024-03-26
sh810106,Comercial Emisan SpA,SHELL,Del Biobío,8,Concepción,8101,Los Carrera 420,-36.824921,-73.05534,97,2024-03-08,10:21:21,1382.0,$/L,,,,,,,2024-03-26
sh810106,Comercial Emisan SpA,SHELL,Del Biobío,8,Concepción,8101,Los Carrera 420,-36.824921,-73.05534,DI,2024-02-29,11:46:22,1067.0,$/L,,,,,,,2024-03-26
sh810107,COMERCIAL NEULL SPA,SHELL,Del Biobío,8,Concepción,8101,Paicavi 1769,-36.810234,-73.050778,93,2024-03-08,10:35:38,1294.0,$/L,,,,,,,2024-03-26
sh810107,COMERCIAL NEULL SPA,SHELL,Del Biobío,8,Concepción,8101,Paicavi 1769,-36.810234,-73.050778,95,2024-02-29,10:49:29,1332.0,$/L,,,,,,,2024-03-26
sh810107,COMERCIAL NEULL SPA,SHELL,Del Biobío,8,Concepción,8101,Paicavi 1769,-36.810234,-73.050778,97,2024-03-08,10:35:38,1360.0,$/L,,,,,,,2024-03-26
sh810107,COMERCIAL NEULL SPA,SHELL,Del Biobío,8,Concepción,8101,Paicavi 1769,-36.810234,-73.050778,DI,2024-03-01,11:29:51,1044.0,$/L,,,,,,,2024-03-26
sh810108,SERVIAUTOS LTDA.,Sin Bandera,Del Biobío,8,Concepción,8101,Manuel Gutierrez 2429,-36.801833,-73.040588,93,2024-02-29,09:45:15,1320.0,$/L,,,,,,,2024-03-26
sh810108,SERVIAUTOS LTDA.,Sin Bandera,Del Biobío,8,Concepción,8101,Manuel Gutierrez 2429,-36.801833,-73.040588,95,2024-02-29,09:45:15,1360.0,$/L,,,,,,,2024-03-26
sh810108,SERVIAUTOS LTDA.,Sin Bandera,Del Biobío,8,Concepción,8101,Manuel Gutierrez 2429,-36.801833,-73.040588,97,2024-02-29,09:45:15,1410.0,$/L,,,,,,,2024-03-26
sh810108,SERVIAUTOS LTDA.,Sin Bandera,Del Biobío,8,Concepción,8101,Manuel Gutierrez 2429,-36.801833,-73.040588,DI,2024-02-29,09:45:15,1055.0,$/L,,,,,,,2024-03-26
sh810108,SERVIAUTOS LTDA.,Sin Bandera,Del Biobío,8,Concepción,8101,Manuel Gutierrez 2429,-36.801833,-73.040588,GLP,2018-11-22,16:00:58,895.0,$/m3,,,,,,,2024-03-26
sh810109,Comercial Balago Spa,SHELL,Del Biobío,8,Concepción,8101,Avda Ram?n Carrasco 217,-36.784233,-73.054785,93,2024-03-01,15:37:14,1315.0,$/L,,,,,,,2024-03-26
sh810109,Comercial Balago Spa,SHELL,Del Biobío,8,Concepción,8101,Avda Ram?n Carrasco 217,-36.784233,-73.054785,95,2024-02-29,11:42:00,1345.0,$/L,,,,,,,2024-03-26
sh810109,Comercial Balago Spa,SHELL,Del Biobío,8,Concepción,8101,Avda Ram?n Carrasco 217,-36.784233,-73.054785,97,2024-03-07,16:35:38,1377.0,$/L,,,,,,,2024-03-26
sh810109,Comercial Balago Spa,SHELL,Del Biobío,8,Concepción,8101,Avda Ram?n Carrasco 217,-36.784233,-73.054785,DI,2024-02-29,11:42:00,1055.0,$/L,,,,,,,2024-03-26
sh810201,COMERCIAL GASCOR EIRL,PETROBRAS,Del Biobío,8,Coronel,8102,Manuel Montt 2320,-36.996622,-73.162562,93,2024-03-07,12:40:43,1312.0,$/L,,,,,,,2024-03-26
sh810201,COMERCIAL GASCOR EIRL,PETROBRAS,Del Biobío,8,Coronel,8102,Manuel Montt 2320,-36.996622,-73.162562,95,2024-03-07,12:40:43,1354.0,$/L,,,,,,,2024-03-26
sh810201,COMERCIAL GASCOR EIRL,PETROBRAS,Del Biobío,8,Coronel,8102,Manuel Montt 2320,-36.996622,-73.162562,97,2024-03-07,12:40:43,1386.0,$/L,,,,,,,2024-03-26
sh810201,COMERCIAL GASCOR EIRL,PETROBRAS,Del Biobío,8,Coronel,8102,Manuel Montt 2320,-36.996622,-73.162562,DI,2024-03-07,12:40:43,1063.0,$/L,,,,,,,2024-03-26
sh810202,INVERSIONES SATURNO SPA,SHELL,Del Biobío,8,Coronel,8102,Avda. Carlos Prats 1300,-37.007103,-73.16045,93,2024-03-15,15:30:04,1310.0,$/L,,,,,,,2024-03-26
sh810202,INVERSIONES SATURNO SPA,SHELL,Del Biobío,8,Coronel,8102,Avda. Carlos Prats 1300,-37.007103,-73.16045,95,2024-03-01,12:19:14,1353.0,$/L,,,,,,,2024-03-26
sh810202,INVERSIONES SATURNO SPA,SHELL,Del Biobío,8,Coronel,8102,Avda. Carlos Prats 1300,-37.007103,-73.16045,97,2024-03-15,15:30:04,1386.0,$/L,,,,,,,2024-03-26
sh810202,INVERSIONES SATURNO SPA,SHELL,Del Biobío,8,Coronel,8102,Avda. Carlos Prats 1300,-37.007103,-73.16045,DI,2024-03-01,12:19:14,1062.0,$/L,,,,,,,2024-03-26
sh810301,Comercializadora y Distribuidora los Castaños Ltda.,SHELL,Del Biobío,8,Chiguayante,8103,Manuel Rodríguez 2175,-36.934419,-73.022016,93,2024-03-07,16:37:03,1318.0,$/L,,,,,,,2024-03-26
sh810301,Comercializadora y Distribuidora los Castaños Ltda.,SHELL,Del Biobío,8,Chiguayante,8103,Manuel Rodríguez 2175,-36.934419,-73.022016,95,2024-02-29,11:30:11,1352.0,$/L,,,,,,,2024-03-26
sh810301,Comercializadora y Distribuidora los Castaños Ltda.,SHELL,Del Biobío,8,Chiguayante,8103,Manuel Rodríguez 2175,-36.934419,-73.022016,97,2024-03-07,16:37:03,1385.0,$/L,,,,,,,2024-03-26
sh810301,Comercializadora y Distribuidora los Castaños Ltda.,SHELL,Del Biobío,8,Chiguayante,8103,Manuel Rodríguez 2175,-36.934419,-73.022016,DI,2024-02-29,11:30:11,1067.0,$/L,,,,,,,2024-03-26
sh810601,COMERCIALIZADORA SANTIBAÑEZ ZAPATA LTDA.,Sin Bandera,Del Biobío,8,Lota,8106,Carlos Cousiño 680,-37.081739,-73.159783,93,2024-03-14,15:08:29,1308.0,$/L,,,,,,,2024-03-26
sh810601,COMERCIALIZADORA SANTIBAÑEZ ZAPATA LTDA.,Sin Bandera,Del Biobío,8,Lota,8106,Carlos Cousiño 680,-37.081739,-73.159783,95,2024-03-14,15:08:29,1346.0,$/L,,,,,,,2024-03-26
sh810601,COMERCIALIZADORA SANTIBAÑEZ ZAPATA LTDA.,Sin Bandera,Del Biobío,8,Lota,8106,Carlos Cousiño 680,-37.081739,-73.159783,97,2024-03-14,15:08:29,1387.0,$/L,,,,,,,2024-03-26
sh810601,COMERCIALIZADORA SANTIBAÑEZ ZAPATA LTDA.,Sin Bandera,Del Biobío,8,Lota,8106,Carlos Cousiño 680,-37.081739,-73.159783,DI,2024-03-07,15:11:24,1062.0,$/L,,,,,,,2024-03-26
sh810602,VECOSER LTDA.,REDSUR,Del Biobío,8,Lota,8106,Ruta 160 Km 42 0,-37.091821,-73.155051,93,2024-02-29,11:31:36,1313.0,$/L,,,,,,,2024-03-26
sh810602,VECOSER LTDA.,REDSUR,Del Biobío,8,Lota,8106,Ruta 160 Km 42 0,-37.091821,-73.155051,95,2024-02-29,11:31:36,1350.0,$/L,,,,,,,2024-03-26
sh810602,VECOSER LTDA.,REDSUR,Del Biobío,8,Lota,8106,Ruta 160 Km 42 0,-37.091821,-73.155051,97,2024-02-29,11:31:36,1390.0,$/L,,,,,,,2024-03-26
sh810602,VECOSER LTDA.,REDSUR,Del Biobío,8,Lota,8106,Ruta 160 Km 42 0,-37.091821,-73.155051,DI,2024-02-29,11:31:36,1064.0,$/L,,,,,,,2024-03-26
sh810701,Vecoser Ltda.,REDSUR,Del Biobío,8,Penco,8107,Yerbas Buenas 299,-36.73687,-72.990595,93,2024-03-07,15:49:07,1313.0,$/L,,,,,,,2024-03-26
sh810701,Vecoser Ltda.,REDSUR,Del Biobío,8,Penco,8107,Yerbas Buenas 299,-36.73687,-72.990595,95,2024-03-07,15:49:07,1349.0,$/L,,,,,,,2024-03-26
sh810701,Vecoser Ltda.,REDSUR,Del Biobío,8,Penco,8107,Yerbas Buenas 299,-36.73687,-72.990595,97,2024-03-07,15:49:07,1382.0,$/L,,,,,,,2024-03-26
sh810701,Vecoser Ltda.,REDSUR,Del Biobío,8,Penco,8107,Yerbas Buenas 299,-36.73687,-72.990595,DI,2024-02-29,16:14:46,1063.0,$/L,,,,,,,2024-03-26
sh810801,Comercial Flosep Ltda.,SHELL,Del Biobío,8,San Pedro de la Paz,8108,Portal de San Pedro 6950,-36.883329,-73.141071,93,2023-10-13,10:46:56,1313.0,$/L,,,,,,,2024-03-26
sh810801,Comercial Flosep Ltda.,SHELL,Del Biobío,8,San Pedro de la Paz,8108,Portal de San Pedro 6950,-36.883329,-73.141071,95,2023-10-13,10:46:56,1353.0,$/L,,,,,,,2024-03-26
sh810801,Comercial Flosep Ltda.,SHELL,Del Biobío,8,San Pedro de la Paz,8108,Portal de San Pedro 6950,-36.883329,-73.141071,97,2023-10-13,10:46:56,1392.0,$/L,,,,,,,2024-03-26
sh810801,Comercial Flosep Ltda.,SHELL,Del Biobío,8,San Pedro de la Paz,8108,Portal de San Pedro 6950,-36.883329,-73.141071,DI,2023-10-05,16:44:11,1040.0,$/L,,,,,,,2024-03-26
sh810802,Burdiles y Diaz Ltda,SHELL,Del Biobío,8,San Pedro de la Paz,8108,Las Violetas 1292,-36.832571,-73.101145,93,2024-03-08,08:17:41,1316.0,$/L,,,,,,,2024-03-26
sh810802,Burdiles y Diaz Ltda,SHELL,Del Biobío,8,San Pedro de la Paz,8108,Las Violetas 1292,-36.832571,-73.101145,95,2024-02-29,16:27:37,1348.0,$/L,,,,,,,2024-03-26
sh810802,Burdiles y Diaz Ltda,SHELL,Del Biobío,8,San Pedro de la Paz,8108,Las Violetas 1292,-36.832571,-73.101145,97,2024-03-08,08:17:41,1381.0,$/L,,,,,,,2024-03-26
sh810802,Burdiles y Diaz Ltda,SHELL,Del Biobío,8,San Pedro de la Paz,8108,Las Violetas 1292,-36.832571,-73.101145,DI,2024-02-29,16:27:37,1063.0,$/L,,,,,,,2024-03-26
sh810901,SOCIEDAD COMERCIAL ARRIAGADA E HIJOS LIMITADA,COPEC,Del Biobío,8,Santa Juana,8109,"Lautaro , Acceso Santa Juana 1262",-37.165866,-72.952998,93,2024-03-07,21:04:09,1317.0,$/L,,,,,,,2024-03-26
sh810901,SOCIEDAD COMERCIAL ARRIAGADA E HIJOS LIMITADA,COPEC,Del Biobío,8,Santa Juana,8109,"Lautaro , Acceso Santa Juana 1262",-37.165866,-72.952998,95,2024-02-29,12:25:20,1352.0,$/L,,,,,,,2024-03-26
sh810901,SOCIEDAD COMERCIAL ARRIAGADA E HIJOS LIMITADA,COPEC,Del Biobío,8,Santa Juana,8109,"Lautaro , Acceso Santa Juana 1262",-37.165866,-72.952998,97,2024-03-07,21:04:09,1385.0,$/L,,,,,,,2024-03-26
sh810901,SOCIEDAD COMERCIAL ARRIAGADA E HIJOS LIMITADA,COPEC,Del Biobío,8,Santa Juana,8109,"Lautaro , Acceso Santa Juana 1262",-37.165866,-72.952998,DI,2024-02-29,12:25:20,1060.0,$/L,,,,,,,2024-03-26
sh811002,Cristian Alejandro Velásquez Henríquez,SHELL,Del Biobío,8,Talcahuano,8110,Colon 3300,-36.743535,-73.097824,93,2024-03-07,16:05:03,1313.0,$/L,,,,,,,2024-03-26
sh811002,Cristian Alejandro Velásquez Henríquez,SHELL,Del Biobío,8,Talcahuano,8110,Colon 3300,-36.743535,-73.097824,95,2024-03-04,10:29:54,1345.0,$/L,,,,,,,2024-03-26
sh811002,Cristian Alejandro Velásquez Henríquez,SHELL,Del Biobío,8,Talcahuano,8110,Colon 3300,-36.743535,-73.097824,97,2024-03-07,16:05:03,1373.0,$/L,,,,,,,2024-03-26
sh811002,Cristian Alejandro Velásquez Henríquez,SHELL,Del Biobío,8,Talcahuano,8110,Colon 3300,-36.743535,-73.097824,DI,2024-03-04,10:29:54,1061.0,$/L,,,,,,,2024-03-26
sh811003,CRISTIAN VELÃSQUEZ HENRÃQUEZ,SHELL,Del Biobío,8,Talcahuano,8110,Avda. Las Golondrinas 1204,-36.778991,-73.10031,93,2024-03-15,12:53:24,1913.0,$/L,,,,,,,2024-03-26
sh811003,CRISTIAN VELÃSQUEZ HENRÃQUEZ,SHELL,Del Biobío,8,Talcahuano,8110,Avda. Las Golondrinas 1204,-36.778991,-73.10031,95,2024-03-15,12:53:24,1350.0,$/L,,,,,,,2024-03-26
sh811003,CRISTIAN VELÃSQUEZ HENRÃQUEZ,SHELL,Del Biobío,8,Talcahuano,8110,Avda. Las Golondrinas 1204,-36.778991,-73.10031,97,2024-03-15,12:53:24,1383.0,$/L,,,,,,,2024-03-26
sh811003,CRISTIAN VELÃSQUEZ HENRÃQUEZ,SHELL,Del Biobío,8,Talcahuano,8110,Avda. Las Golondrinas 1204,-36.778991,-73.10031,DI,2024-03-15,12:53:24,1067.0,$/L,,,,,,,2024-03-26
sh811004,Comercial Luis Esteban Rocha Sepulveda E.I.R.L.,SHELL,Del Biobío,8,Talcahuano,8110,Autopista Concepciï¿½n Talcahuano 6461,-36.774732,-73.080141,93,2024-03-15,13:17:21,1318.0,$/L,,,,,,,2024-03-26
sh811004,Comercial Luis Esteban Rocha Sepulveda E.I.R.L.,SHELL,Del Biobío,8,Talcahuano,8110,Autopista Concepciï¿½n Talcahuano 6461,-36.774732,-73.080141,95,2024-03-15,13:17:21,1352.0,$/L,,,,,,,2024-03-26
sh811004,Comercial Luis Esteban Rocha Sepulveda E.I.R.L.,SHELL,Del Biobío,8,Talcahuano,8110,Autopista Concepciï¿½n Talcahuano 6461,-36.774732,-73.080141,97,2024-03-07,16:18:35,1379.0,$/L,,,,,,,2024-03-26
sh811004,Comercial Luis Esteban Rocha Sepulveda E.I.R.L.,SHELL,Del Biobío,8,Talcahuano,8110,Autopista Concepciï¿½n Talcahuano 6461,-36.774732,-73.080141,DI,2024-03-15,13:17:21,1066.0,$/L,,,,,,,2024-03-26
sh811101,SOCIEDAD MILLAHUE LTDA.,SHELL,Del Biobío,8,Tomé,8111,Mariano Egaña 986,-36.611452,-72.956817,93,2024-03-15,12:35:17,1315.0,$/L,,,,,,,2024-03-26
sh811101,SOCIEDAD MILLAHUE LTDA.,SHELL,Del Biobío,8,Tomé,8111,Mariano Egaña 986,-36.611452,-72.956817,95,2024-03-07,16:29:16,1349.0,$/L,,,,,,,2024-03-26
sh811101,SOCIEDAD MILLAHUE LTDA.,SHELL,Del Biobío,8,Tomé,8111,Mariano Egaña 986,-36.611452,-72.956817,97,2024-03-08,16:32:22,1382.0,$/L,,,,,,,2024-03-26
sh811101,SOCIEDAD MILLAHUE LTDA.,SHELL,Del Biobío,8,Tomé,8111,Mariano Egaña 986,-36.611452,-72.956817,DI,2024-03-07,16:29:16,1059.0,$/L,,,,,,,2024-03-26
sh820201,COMERCIAL CBC LTDA.,Sin Bandera,Del Biobío,8,Arauco,8202,Ruta 160 Km 65 Carampangue. Arauco 65,-37.262435,-73.240021,93,2024-03-08,09:02:54,1321.0,$/L,,,,,,,2024-03-26
sh820201,COMERCIAL CBC LTDA.,Sin Bandera,Del Biobío,8,Arauco,8202,Ruta 160 Km 65 Carampangue. Arauco 65,-37.262435,-73.240021,95,2024-03-01,09:19:50,1353.0,$/L,,,,,,,2024-03-26
sh820201,COMERCIAL CBC LTDA.,Sin Bandera,Del Biobío,8,Arauco,8202,Ruta 160 Km 65 Carampangue. Arauco 65,-37.262435,-73.240021,DI,2024-03-01,09:19:50,1063.0,$/L,,,,,,,2024-03-26
sh820202,Estación de Servicios B&B Hermanos Limitada.,SHELL,Del Biobío,8,Arauco,8202,Ruta p20 lote 3 153,-37.245076,-73.305732,93,2024-03-14,10:16:04,1321.0,$/L,,,,,,,2024-03-26
sh820202,Estación de Servicios B&B Hermanos Limitada.,SHELL,Del Biobío,8,Arauco,8202,Ruta p20 lote 3 153,-37.245076,-73.305732,95,2024-03-04,09:46:12,1353.0,$/L,,,,,,,2024-03-26
sh820202,Estación de Servicios B&B Hermanos Limitada.,SHELL,Del Biobío,8,Arauco,8202,Ruta p20 lote 3 153,-37.245076,-73.305732,97,2024-03-14,10:16:04,1388.0,$/L,,,,,,,2024-03-26
